Year	Doy	HM	P  	Tair  		RH
2005	25	701	0	-0.028000001	45.63000107
2005	25	801	0	0.097999997	45.09000015
2005	25	901	0	0.333999991	48.52999878
2005	25	1001	0	0.405999988	54.56999969
2005	25	1101	0	1.467000008	57.25999832
2005	25	1201	0	2.125999928	55.47000122
2005	25	1301	0	2.039999962	58.13999939
2005	25	1401	0	2.211999893	57.34000015
2005	25	1501	0	2.032999992	54.86000061
2005	25	1601	0	1.644000053	58.59000015
2005	25	1701	0	1.203999996	63.22000122
2005	25	1801	0	1.144999981	63.18000031
2005	25	1901	0	0.663999975	63.63000107
2005	25	2001	0	0.697000027	64.37000275
2005	25	2101	0	0.499000013	66.41999817
2005	25	2201	0	0.039000001	64.61000061
2005	25	2301	0	-0.238000005	61.74000168
2005	26	1	0	-0.138999999	57.83000183
2005	26	101	0	-0.337000012	55.79999924
2005	26	201	0	-0.27700001	51.20000076
2005	26	301	0	-0.282999992	50.84000015
2005	26	401	0	-0.513999999	46.97999954
2005	26	501	0	-0.579999983	42.66999817
2005	26	601	0	-0.317000002	42
2005	26	701	0	-0.144999996	38.72000122
2005	26	801	0	-0.059	40.13999939
2005	26	901	0	0.725000024	42.77000046
2005	26	1001	0	0.861000001	47.81999969
2005	26	1101	0	1.80400002	47.22999954
2005	26	1201	0	2.448999882	45.08000183
2005	26	1301	0	2.805000067	42.50999832
2005	26	1401	0	2.77699995	38.93999863
2005	26	1501	0	2.553999901	46.61000061
2005	26	1601	0	1.947000027	56.61999893
2005	26	1701	0	0.683000028	65.18000031
2005	26	1801	0	0.742999971	65.22000122
2005	26	1901	0	1.100000024	60.84999847
2005	26	2001	0	0.72299999	68.75
2005	26	2101	0	0.512000024	70.30000305
2005	26	2201	0	0.85799998	63.20999908
2005	26	2301	0	0.547999978	63.61999893
2005	27	1	0	0.824999988	61.95999908
2005	27	101	0	0.908999979	59.29000092
2005	27	201	0	0.256999999	65.34999847
2005	27	301	0	0.375	61.15999985
2005	27	401	0	-0.007	61.65000153
2005	27	501	0	0.026000001	62.79000092
2005	27	601	0	-0.25	65.02999878
2005	27	701	0	-0.381999999	64.87999725
2005	27	801	0	0.059	63.15999985
2005	27	901	0	1.20599997	59.70999908
2005	27	1001	0	1.478999972	58.97999954
2005	27	1101	0	1.924000025	59.70000076
2005	27	1201	0	2.575000048	47.99000168
2005	27	1301	0	2.423000097	43.45000076
2005	27	1401	0	2.624000072	43.91999817
2005	27	1501	0	2.299999952	44.02000046
2005	27	1601	0	1.860000014	49.06000137
2005	27	1701	0	1.116999984	52.91999817
2005	27	1801	0	0.564999998	61.79000092
2005	27	1901	0	0.514999986	60.11000061
